session_id,title,method,model,created_at,chapter_number,chapter_title,time_seconds,time_minutes,pages,total_chapters,total_time_seconds,total_time_minutes
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,4,Capitolo 4: Il Rituale del Martedì,50.32,0.84,7,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,5,Capitolo 5: Il Contagio,51.60,0.86,7,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,6,Capitolo 6: Strategia e Probabilità,51.16,0.85,7,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,7,Capitolo 7: La Borsa di Villa delle Magnolie,54.04,0.90,7,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,8,Capitolo 8: L'Osservatrice Silenziosa,59.78,1.00,8,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,9,Capitolo 9: Il Banchiere Ombra,59.27,0.99,8,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,10,Capitolo 10: L'Ultimo Pegno,51.44,0.86,8,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,11,Capitolo 11: La Scoperta,58.62,0.98,8,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,12,Capitolo 12: Terra Bruciata,56.74,0.95,8,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,13,Capitolo 13: Il Silenzio degli Innocenti,54.44,0.91,7,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,14,Capitolo 14: L'Errore Fatale,55.75,0.93,8,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,15,Capitolo 15: La Matematica della Vendetta,66.05,1.10,7,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,16,Capitolo 16: Notte di Pioggia e Insulina,63.74,1.06,8,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,17,Capitolo 17: La Scena del Crimine,55.86,0.93,8,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,18,Capitolo 18: Il Muro di Gomma,58.75,0.98,8,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,19,Capitolo 19: False Piste,62.72,1.05,8,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,20,Capitolo 20: Il Duello,66.72,1.11,9,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,21,Capitolo 21: La Crepa nel Muro,52.71,0.88,7,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,22,Capitolo 22: La Riunione in Sala Comune,59.13,0.99,9,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,23,Capitolo 23: La Confessione,53.43,0.89,7,24,1340.45,22.34
161664fa...,L'Ultima Puntata a Villa delle Magnolie,pro,gemini-3-pro,2025-12-30 15:11:55,24,Capitolo 24: Un Nuovo Ordine,49.76,0.83,7,24,1340.45,22.34
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,1,Capitolo 1: Il Ritmo del Silenzio,22.96,0.38,5,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,2,Capitolo 2: La Scintilla di Ada,25.26,0.42,6,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,3,Capitolo 3: Il Contagio,24.58,0.41,5,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,4,Capitolo 4: Il Mercato delle Illusioni,24.00,0.40,5,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,5,Capitolo 5: Il Meccanismo del Ladro,21.81,0.36,4,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,6,Capitolo 6: Gli Occhi di Marta,22.78,0.38,5,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,7,Capitolo 7: L'Oro per la Carta,25.21,0.42,5,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,8,Capitolo 8: L'Ultima Delega,24.66,0.41,5,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,9,Capitolo 9: Il Crollo,25.17,0.42,6,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,10,Capitolo 10: L'Ispezione del Dottor Valli,26.70,0.45,6,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,11,Capitolo 11: Il Verdetto Silenzioso,23.17,0.39,5,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,12,Capitolo 12: Crisi nei Corridoi,21.09,0.35,5,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,13,Capitolo 13: Il Ricatto di Saverio,24.70,0.41,6,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,14,Capitolo 14: La Cena delle Ombre,25.45,0.42,6,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,15,Capitolo 15: La Tempesta e la Frana,25.15,0.42,5,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,16,Capitolo 16: Passi nella Notte,22.62,0.38,5,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,17,Capitolo 17: Il Sorriso di Vetro,25.92,0.43,6,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,18,Capitolo 18: La Prima Ricognizione,24.69,0.41,6,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,19,Capitolo 19: Interrogatorio I: Il Terrore di Marta,26.66,0.44,6,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,20,Capitolo 20: Interrogatorio II: La Cenere di Ada,26.17,0.44,6,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,21,Capitolo 21: Interrogatorio III: L'Onore del Colonnello,25.82,0.43,6,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,22,Capitolo 22: L'Adunata nel Salone,22.15,0.37,5,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,23,Capitolo 23: La Rivelazione della Complice Silenziosa,24.07,0.40,6,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,24,Capitolo 24: Il Peso del Giorno Dopo,24.88,0.41,6,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,25,Capitolo 25: Il Giardino d'Inverno,21.67,0.36,5,26,632.57,10.54
b2d24e4a...,L'Ultima Scommessa a Villa dei Glicini,flash,gemini-3-flash,2025-12-30 15:11:55,26,Capitolo 26: La Ruota Gira (Epilogo),25.22,0.42,6,26,632.57,10.54
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,1,Capitolo 1: L'Anticamera del Tempo,20.18,0.34,5,19,479.80,8.00
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,2,Capitolo 2: I Quattro Pilastri,18.89,0.31,4,19,479.80,8.00
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,3,Capitolo 3: L'Arrivo dell'Ombra (Enzo),24.44,0.41,5,19,479.80,8.00
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,4,"Capitolo 4: Il Primo ""Dono""",26.04,0.43,5,19,479.80,8.00
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,5,Capitolo 5: Il Mercante di Speranza,26.67,0.44,6,19,479.80,8.00
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,6,Capitolo 6: L'Osservatorio di Marini,25.49,0.42,6,19,479.80,8.00
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,7,Capitolo 7: Il Silenzio dei Risparmi,27.63,0.46,6,19,479.80,8.00
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,8,Capitolo 8: L'Avvocato Scrupoloso,26.16,0.44,6,19,479.80,8.00
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,9,Capitolo 9: L'Inchiesta Interna,26.31,0.44,6,19,479.80,8.00
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,10,Capitolo 10: La Sentenza di Enzo,23.28,0.39,5,19,479.80,8.00
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,11,Capitolo 11: La Tempesta su Villa delle Ortensie,27.18,0.45,6,19,479.80,8.00
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,12,Capitolo 12: Il Cornetto Acustico del Destino,24.84,0.41,5,19,479.80,8.00
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,13,Capitolo 13: L'Arrivo del Maresciallo,26.27,0.44,5,19,479.80,8.00
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,14,Capitolo 14: L'Interrogatorio di Adele e del Colonnello,28.99,0.48,6,19,479.80,8.00
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,15,Capitolo 15: La Memoria di Marta,27.72,0.46,6,19,479.80,8.00
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,16,Capitolo 16: La Trappola della Logica,25.46,0.42,5,19,479.80,8.00
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,17,Capitolo 17: Il Colpo di Scena,27.94,0.47,6,19,479.80,8.00
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,18,Capitolo 18: Giustizia Amara,25.79,0.43,6,19,479.80,8.00
04a17eed...,L'Ultimo Gratta e Vinci,flash,gemini-3-flash,2025-12-30 15:11:55,19,Capitolo 19: Epilogo: Cenere e Fortuna,20.51,0.34,4,19,479.80,8.00
ddc1e966...,L'Entropia di Leopold,pro,gemini-3-pro,2025-12-30 15:11:55,1,Capitolo 1: Il Vetro di Porta Nuova,38.80,0.65,5,17,815.20,13.59
ddc1e966...,L'Entropia di Leopold,pro,gemini-3-pro,2025-12-30 15:11:55,2,Capitolo 2: Il Mausoleo Silenzioso,43.47,0.72,6,17,815.20,13.59
ddc1e966...,L'Entropia di Leopold,pro,gemini-3-pro,2025-12-30 15:11:55,3,Capitolo 3: Sprint Review,43.51,0.73,6,17,815.20,13.59
ddc1e966...,L'Entropia di Leopold,pro,gemini-3-pro,2025-12-30 15:11:55,4,Capitolo 4: Il Pellegrinaggio,47.52,0.79,6,17,815.20,13.59
ddc1e966...,L'Entropia di Leopold,pro,gemini-3-pro,2025-12-30 15:11:55,5,Capitolo 5: Macchie sulla Pelle,56.25,0.94,8,17,815.20,13.59
ddc1e966...,L'Entropia di Leopold,pro,gemini-3-pro,2025-12-30 15:11:55,6,Capitolo 6: La Sentenza Burocratica,41.13,0.69,6,17,815.20,13.59
ddc1e966...,L'Entropia di Leopold,pro,gemini-3-pro,2025-12-30 15:11:55,7,Capitolo 7: Il Tradimento,50.07,0.83,7,17,815.20,13.59
ddc1e966...,L'Entropia di Leopold,pro,gemini-3-pro,2025-12-30 15:11:55,8,Capitolo 8: Il Sesto Psicologo,47.83,0.80,6,17,815.20,13.59
ddc1e966...,L'Entropia di Leopold,pro,gemini-3-pro,2025-12-30 15:11:55,9,Capitolo 9: Obsolescenza Programmata,48.16,0.80,6,17,815.20,13.59
ddc1e966...,L'Entropia di Leopold,pro,gemini-3-pro,2025-12-30 15:11:55,10,Capitolo 10: Neon e Carne,51.64,0.86,7,17,815.20,13.59
ddc1e966...,L'Entropia di Leopold,pro,gemini-3-pro,2025-12-30 15:11:55,11,Capitolo 11: Il Letto di Milù (Il Delirio),49.78,0.83,7,17,815.20,13.59
ddc1e966...,L'Entropia di Leopold,pro,gemini-3-pro,2025-12-30 15:11:55,12,Capitolo 12: L'Ultima Iniezione,57.49,0.96,8,17,815.20,13.59
ddc1e966...,L'Entropia di Leopold,pro,gemini-3-pro,2025-12-30 15:11:55,13,Capitolo 13: Allucinazioni Urbane,54.56,0.91,8,17,815.20,13.59
ddc1e966...,L'Entropia di Leopold,pro,gemini-3-pro,2025-12-30 15:11:55,14,Capitolo 14: La Cena Aziendale,55.13,0.92,7,17,815.20,13.59
ddc1e966...,L'Entropia di Leopold,pro,gemini-3-pro,2025-12-30 15:11:55,15,Capitolo 15: Il Ritorno al Vuoto,43.55,0.73,6,17,815.20,13.59
ddc1e966...,L'Entropia di Leopold,pro,gemini-3-pro,2025-12-30 15:11:55,16,Capitolo 16: Disillusione,47.06,0.78,6,17,815.20,13.59
ddc1e966...,L'Entropia di Leopold,pro,gemini-3-pro,2025-12-30 15:11:55,17,Capitolo 17: Entropia (Parco Sempione),39.23,0.65,5,17,815.20,13.59
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,1,Capitolo 1: Il Tempo Sospeso,48.19,0.80,6,19,915.45,15.26
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,2,Capitolo 2: Il Sorriso del Serpente,47.84,0.80,6,19,915.45,15.26
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,3,Capitolo 3: Contagio,47.02,0.78,7,19,915.45,15.26
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,4,Capitolo 4: L'Economia Sommersa,43.82,0.73,6,19,915.45,15.26
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,5,Capitolo 5: L'Errore di Calcolo,50.65,0.84,7,19,915.45,15.26
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,6,Capitolo 6: L'Intervento della Direzione,49.35,0.82,7,19,915.45,15.26
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,7,Capitolo 7: Il Movente Nascosto,52.79,0.88,8,19,915.45,15.26
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,8,Capitolo 8: La Notte delle Ombre,49.55,0.83,6,19,915.45,15.26
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,9,Capitolo 9: Morte all'Alba,53.58,0.89,7,19,915.45,15.26
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,10,Capitolo 10: L'Indagine Superficiale,54.42,0.91,8,19,915.45,15.26
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,11,Capitolo 11: Colloqui - La Paura di Clelia,51.30,0.85,7,19,915.45,15.26
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,12,Capitolo 12: Colloqui - I Numeri di Molinari,43.72,0.73,6,19,915.45,15.26
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,13,Capitolo 13: La Deduzione del Farmaco,44.61,0.74,6,19,915.45,15.26
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,14,Capitolo 14: Il Confronto Informale,52.32,0.87,7,19,915.45,15.26
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,15,Capitolo 15: La Riunione in Biblioteca,50.62,0.84,7,19,915.45,15.26
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,16,Capitolo 16: L'Accusa,47.90,0.80,7,19,915.45,15.26
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,17,Capitolo 17: La Confessione dell'Ufficiale,43.56,0.73,6,19,915.45,15.26
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,18,Capitolo 18: L'Addio,41.95,0.70,6,19,915.45,15.26
359e83d8...,**L'Ultima Scommessa di Villa Vesper**,pro,gemini-3-pro,2025-12-30 15:11:55,19,Capitolo 19: Epilogo - Il Vento nel Giardino,42.26,0.70,6,19,915.45,15.26
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,1,Capitolo 1: La Pietra Fredda di Minas Tirith,20.58,0.34,5,19,474.78,7.91
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,2,Capitolo 2: Polvere e Pergamene nei Grandi Smial,22.91,0.38,5,19,474.78,7.91
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,3,Capitolo 3: Il Cuore della Montagna si fa Muto,24.04,0.40,5,19,474.78,7.91
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,4,Capitolo 4: Il Vento dell’Est,22.80,0.38,5,19,474.78,7.91
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,5,Capitolo 5: L’Eremita di Minas Ithil,24.25,0.40,5,19,474.78,7.91
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,6,Capitolo 6: L’Ultima Partenza della Contea,25.80,0.43,5,19,474.78,7.91
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,7,Capitolo 7: Sangue a Osgiliath,23.74,0.40,5,19,474.78,7.91
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,8,Capitolo 8: I Guardiani che Diventano Legno,26.56,0.44,6,19,474.78,7.91
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,9,Capitolo 9: L'Arrivo del Cercatore,28.66,0.48,7,19,474.78,7.91
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,10,Capitolo 10: La Teoria dell'Ombra Sottile,26.03,0.43,6,19,474.78,7.91
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,11,Capitolo 11: Il Liberatore alle Porte,25.95,0.43,6,19,474.78,7.91
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,12,Capitolo 12: Il Prezzo della Sicurezza,26.19,0.44,6,19,474.78,7.91
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,13,Capitolo 13: Pellegrinaggio verso il Passato,29.85,0.50,7,19,474.78,7.91
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,14,Capitolo 14: Lo Scontro delle Tre Visioni,23.78,0.40,5,19,474.78,7.91
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,15,Capitolo 15: Il Sacrificio della Corona,26.72,0.45,6,19,474.78,7.91
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,16,Capitolo 16: Il Trattato dell’Uomo Libero,24.58,0.41,6,19,474.78,7.91
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,17,Capitolo 17: Le Porte Sigillate,24.99,0.42,5,19,474.78,7.91
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,18,Capitolo 18: L’Ultimo Capitolo del Libro Rosso,24.06,0.40,6,19,474.78,7.91
787b091c...,**L’Eredità dell’Ombra Sottile**,flash,gemini-3-flash,2025-12-30 15:11:55,19,Capitolo 19: Il Tramonto del Re,23.30,0.39,5,19,474.78,7.91
